year,month,day,hour,NO2_prediction
2023,3,22,18,20.963934
2023,3,22,19,20.180475
2023,3,22,20,18.974356
2023,3,22,21,18.437859
2023,3,22,22,18.354387
2023,3,22,23,18.605944
2023,3,28,0,18.71561
2023,3,28,1,18.83708
2023,3,28,2,19.008585
2023,3,28,3,19.039219
2023,3,28,4,18.058838
2023,3,28,5,16.466604
2023,3,28,6,14.519136
2023,3,28,7,12.854794
2023,3,28,8,11.268002
2023,3,28,9,9.834917
2023,3,28,10,9.019573
2023,3,28,11,10.44739
2023,3,28,12,13.855217
2023,3,28,13,18.69855
2023,3,28,14,23.740704
2023,3,28,15,27.382908
2023,3,28,16,28.363503
2023,3,28,17,26.696463
2023,3,28,18,24.063538
2023,3,28,19,22.826204
2023,3,28,20,21.75031
2023,3,28,21,21.331987
2023,3,28,22,21.571321
2023,3,28,23,22.175898
2023,4,2,0,20.551523
2023,4,2,1,20.827242
2023,4,2,2,21.211771
2023,4,2,3,20.849466
2023,4,2,4,19.8374
2023,4,2,5,18.17426
2023,4,2,6,16.272968
2023,4,2,7,14.248889
2023,4,2,8,12.553267
2023,4,2,9,11.566553
2023,4,2,10,11.291532
2023,4,2,11,11.416079
2023,4,2,12,12.363427
2023,4,2,13,14.530453
2023,4,2,14,18.40534
2023,4,2,15,22.690805
2023,4,2,16,24.57795
2023,4,2,17,24.600887
2023,4,2,18,24.00812
2023,4,2,19,22.659786
2023,4,2,20,21.693592
2023,4,2,21,20.53212
2023,4,2,22,19.172037
2023,4,2,23,17.694265
2023,4,15,0,22.219141
2023,4,15,1,23.672434
2023,4,15,2,24.241053
2023,4,15,3,23.932283
2023,4,15,4,22.459814
2023,4,15,5,20.203655
2023,4,15,6,17.804493
2023,4,15,7,15.532408
2023,4,15,8,13.777151
2023,4,15,9,12.46903
2023,4,15,10,11.766139
2023,4,15,11,11.644957
2023,4,15,12,12.138675
2023,4,15,13,14.180924
2023,4,15,14,18.346537
2023,4,15,15,24.121603
2023,4,15,16,28.123243
2023,4,15,17,29.280622
2023,4,15,18,28.250095
2023,4,15,19,26.421364
2023,4,15,20,24.266138
2023,4,15,21,22.739035
2023,4,15,22,22.019157
2023,4,15,23,22.926538
2023,4,18,0,21.81162
2023,4,18,1,21.686874
2023,4,18,2,21.319475
2023,4,18,3,20.277506
2023,4,18,4,18.340483
2023,4,18,5,15.925587
2023,4,18,6,13.643965
2023,4,18,7,11.422432
2023,4,18,8,9.518562
2023,4,18,9,8.148279
2023,4,18,10,7.752031
2023,4,18,11,9.20153
2023,4,18,12,13.73229
2023,4,18,13,20.596703
2023,4,18,14,27.674316
2023,4,18,15,32.960953
2023,4,18,16,35.60617
2023,4,18,17,35.21988
2023,4,18,18,32.68569
2023,4,18,19,29.613321
2023,4,18,20,27.112547
2023,4,18,21,25.171003
2023,4,18,22,23.647722
2023,4,18,23,23.191263
2023,4,23,0,15.647388
2023,4,23,1,14.032035
2023,4,23,2,13.208519
2023,4,23,3,12.300016
2023,4,23,4,11.269662
2023,4,23,5,10.053475
2023,4,23,6,8.697638
2023,4,23,7,7.4833794
2023,4,23,8,6.6575227
2023,4,23,9,6.335603
2023,4,23,10,6.8812547
2023,4,23,11,8.610911
2023,4,23,12,11.223104
2023,4,23,13,13.357426
2023,4,23,14,15.288618
2023,4,23,15,17.690123
2023,4,23,16,20.3529
2023,4,23,17,22.996536
2023,4,23,18,24.729029
2023,4,23,19,24.295433
2023,4,23,20,24.624523
2023,4,23,21,25.007948
2023,4,23,22,24.243155
2023,4,23,23,22.64192
2023,4,26,0,32.63523
2023,4,26,1,37.74519
2023,4,26,2,37.08165
2023,4,26,3,33.461143
2023,4,26,4,28.95481
2023,4,26,5,24.510267
2023,4,26,6,20.479643
2023,4,26,7,16.936705
2023,4,26,8,14.298786
2023,4,26,9,12.527605
2023,4,26,10,11.201371
2023,4,26,11,10.2500725
2023,4,26,12,10.320991
2023,4,26,13,12.000823
2023,4,26,14,15.931381
2023,4,26,15,20.513739
2023,4,26,16,22.109903
2023,4,26,17,21.627232
2023,4,26,18,21.148191
2023,4,26,19,21.128996
2023,4,26,20,21.481573
2023,4,26,21,21.792524
2023,4,26,22,22.40359
2023,4,26,23,24.613657
2023,5,2,0,17.249842
2023,5,2,1,15.141847
2023,5,2,2,14.36327
2023,5,2,3,13.466869
2023,5,2,4,12.35166
2023,5,2,5,11.324425
2023,5,2,6,10.567528
2023,5,2,7,9.980997
2023,5,2,8,9.483498
2023,5,2,9,9.113707
2023,5,2,10,9.066909
2023,5,2,11,9.3977995
2023,5,2,12,10.289051
2023,5,2,13,11.929591
2023,5,2,14,14.49881
2023,5,2,15,17.623999
2023,5,2,16,20.209215
2023,5,2,17,21.153927
2023,5,2,18,20.786238
2023,5,2,19,19.679773
2023,5,2,20,18.44861
2023,5,2,21,17.06872
2023,5,2,22,15.5287695
2023,5,2,23,14.241571
2023,5,3,0,15.266821
2023,5,3,1,15.755215
2023,5,3,2,15.9294405
2023,5,3,3,15.6105385
2023,5,3,4,14.564266
2023,5,3,5,13.221249
2023,5,3,6,11.858846
2023,5,3,7,10.8013115
2023,5,3,8,9.745178
2023,5,3,9,8.853825
2023,5,3,10,8.36842
2023,5,3,11,8.382476
2023,5,3,12,8.5199175
2023,5,3,13,9.326199
2023,5,3,14,11.520115
2023,5,3,15,14.888217
2023,5,3,16,17.89836
2023,5,3,17,19.483562
2023,5,3,18,19.962347
2023,5,3,19,19.848068
2023,5,3,20,17.910809
2023,5,3,21,17.017595
2023,5,3,22,16.352346
2023,5,3,23,15.816093
2023,5,5,0,19.342173
2023,5,5,1,20.408384
2023,5,5,2,19.807085
2023,5,5,3,17.54427
2023,5,5,4,14.600838
2023,5,5,5,11.647942
2023,5,5,6,8.544594
2023,5,5,7,4.947226
2023,5,5,8,1.6673781
2023,5,5,9,1.3348573
2023,5,5,10,1.5011591
2023,5,5,11,1.7862854
2023,5,5,12,2.1625888
2023,5,5,13,3.3198433
2023,5,5,14,9.315918
2023,5,5,15,19.731749
2023,5,5,16,30.099264
2023,5,5,17,32.04489
2023,5,5,18,29.432146
2023,5,5,19,27.295115
2023,5,5,20,26.130947
2023,5,5,21,23.614668
2023,5,5,22,22.259546
2023,5,5,23,21.982964
2023,5,17,0,21.693806
2023,5,17,1,21.457045
2023,5,17,2,21.023138
2023,5,17,3,20.16327
2023,5,17,4,18.409555
2023,5,17,5,16.251734
2023,5,17,6,14.186568
2023,5,17,7,12.321136
2023,5,17,8,11.18745
2023,5,17,9,10.696167
2023,5,17,10,10.477504
2023,5,17,11,11.07589
2023,5,17,12,14.082233
2023,5,17,13,19.204226
2023,5,17,14,25.844345
2023,5,17,15,32.614365
2023,5,17,16,36.12503
2023,5,17,17,35.800804
2023,5,17,18,32.96912
2023,5,17,19,29.541468
2023,5,17,20,28.705317
2023,5,17,21,27.375938
2023,5,17,22,26.472055
2023,5,17,23,26.519903
2023,6,6,0,25.832487
2023,6,6,1,26.251915
2023,6,6,2,25.76824
2023,6,6,3,23.776312
2023,6,6,4,21.224691
2023,6,6,5,18.873465
2023,6,6,6,17.044662
2023,6,6,7,15.166822
2023,6,6,8,13.933669
2023,6,6,9,13.144203
2023,6,6,10,12.813158
2023,6,6,11,12.527271
2023,6,6,12,13.107473
2023,6,6,13,16.043327
2023,6,6,14,22.152178
2023,6,6,15,31.332163
2023,6,6,16,37.22071
2023,6,6,17,36.63389
2023,6,6,18,33.518036
2023,6,6,19,28.088144
2023,6,6,20,24.970337
2023,6,6,21,22.919813
2023,6,6,22,21.545218
2023,6,6,23,20.787956
2023,6,11,0,13.645678
2023,6,11,1,11.579153
2023,6,11,2,10.218988
2023,6,11,3,8.868344
2023,6,11,4,7.4568152
2023,6,11,5,6.0983367
2023,6,11,6,5.2776036
2023,6,11,7,4.975122
2023,6,11,8,4.9399505
2023,6,11,9,5.2092414
2023,6,11,10,5.826964
2023,6,11,11,6.798337
2023,6,11,12,7.9202294
2023,6,11,13,9.730086
2023,6,11,14,11.831043
2023,6,11,15,13.550751
2023,6,11,16,15.172933
2023,6,11,17,16.589668
2023,6,11,18,17.442457
2023,6,11,19,17.021599
2023,6,11,20,15.230479
2023,6,11,21,13.588961
2023,6,11,22,11.960321
2023,6,11,23,10.347939
2023,6,14,0,17.487928
2023,6,14,1,22.592289
2023,6,14,2,23.29166
2023,6,14,3,21.474615
2023,6,14,4,19.259426
2023,6,14,5,17.300056
2023,6,14,6,16.067543
2023,6,14,7,14.732349
2023,6,14,8,13.789549
2023,6,14,9,13.307068
2023,6,14,10,13.274472
2023,6,14,11,13.757946
2023,6,14,12,14.95246
2023,6,14,13,16.847628
2023,6,14,14,19.20152
2023,6,14,15,21.144957
2023,6,14,16,21.947107
2023,6,14,17,22.009005
2023,6,14,18,21.868715
2023,6,14,19,21.866531
2023,6,14,20,21.944616
2023,6,14,21,21.952896
2023,6,14,22,22.082453
2023,6,14,23,22.761522
2023,6,19,0,22.455101
2023,6,19,1,22.447512
2023,6,19,2,22.327646
2023,6,19,3,21.637457
2023,6,19,4,20.291702
2023,6,19,5,18.548197
2023,6,19,6,16.918468
2023,6,19,7,15.72458
2023,6,19,8,15.035727
2023,6,19,9,14.863832
2023,6,19,10,15.281519
2023,6,19,11,16.454416
2023,6,19,12,18.858988
2023,6,19,13,22.298557
2023,6,19,14,26.563341
2023,6,19,15,30.955072
2023,6,19,16,34.19625
2023,6,19,17,35.13177
2023,6,19,18,33.83736
2023,6,19,19,31.301674
2023,6,19,20,28.95489
2023,6,19,21,26.820347
2023,6,19,22,25.439285
2023,6,19,23,24.739782
2023,6,20,0,24.605936
2023,6,20,1,24.670038
2023,6,20,2,24.320862
2023,6,20,3,23.157465
2023,6,20,4,21.393923
2023,6,20,5,19.478735
2023,6,20,6,17.775925
2023,6,20,7,16.602835
2023,6,20,8,15.840603
2023,6,20,9,15.538586
2023,6,20,10,15.78216
2023,6,20,11,16.747885
2023,6,20,12,18.792856
2023,6,20,13,22.028149
2023,6,20,14,25.97485
2023,6,20,15,29.511581
2023,6,20,16,31.256985
2023,6,20,17,30.82993
2023,6,20,18,29.273302
2023,6,20,19,27.726667
2023,6,20,20,26.088358
2023,6,20,21,24.441072
2023,6,20,22,22.853788
2023,6,20,23,21.880442
2023,7,7,0,16.196678
2023,7,7,1,15.119212
2023,7,7,2,14.552816
2023,7,7,3,13.888042
2023,7,7,4,12.922134
2023,7,7,5,11.899516
2023,7,7,6,10.833172
2023,7,7,7,9.953224
2023,7,7,8,9.379973
2023,7,7,9,9.26949
2023,7,7,10,9.59981
2023,7,7,11,10.505833
2023,7,7,12,12.008156
2023,7,7,13,14.256937
2023,7,7,14,17.052303
2023,7,7,15,19.762724
2023,7,7,16,21.689474
2023,7,7,17,22.731173
2023,7,7,18,23.092695
2023,7,7,19,22.499224
2023,7,7,20,20.856695
2023,7,7,21,18.289927
2023,7,7,22,15.888737
2023,7,7,23,14.495508
2023,7,12,0,13.339473
2023,7,12,1,12.392416
2023,7,12,2,11.600838
2023,7,12,3,10.922166
2023,7,12,4,10.178953
2023,7,12,5,9.431257
2023,7,12,6,8.804507
2023,7,12,7,8.366812
2023,7,12,8,8.137604
2023,7,12,9,8.148977
2023,7,12,10,8.406392
2023,7,12,11,9.012861
2023,7,12,12,10.017445
2023,7,12,13,11.563783
2023,7,12,14,13.241323
2023,7,12,15,14.597502
2023,7,12,16,15.342509
2023,7,12,17,15.388486
2023,7,12,18,15.004895
2023,7,12,19,14.69199
2023,7,12,20,14.403709
2023,7,12,21,13.9893265
2023,7,12,22,13.40541
2023,7,12,23,12.836056
2023,7,21,0,19.09905
2023,7,21,1,23.860855
2023,7,21,2,24.948006
2023,7,21,3,23.356976
2023,7,21,4,20.730545
2023,7,21,5,17.987322
2023,7,21,6,15.524661
2023,7,21,7,13.735161
2023,7,21,8,12.52125
2023,7,21,9,11.974434
2023,7,21,10,12.137593
2023,7,21,11,13.223839
2023,7,21,12,15.253674
2023,7,21,13,18.584822
2023,7,21,14,22.567509
2023,7,21,15,25.780884
2023,7,21,16,27.07588
2023,7,21,17,26.55422
2023,7,21,18,25.4071
2023,7,21,19,24.436392
2023,7,21,20,23.810022
2023,7,21,21,23.414911
2023,7,21,22,23.273586
2023,7,21,23,23.594656
2023,7,23,0,17.390474
2023,7,23,1,15.799041
2023,7,23,2,15.162416
2023,7,23,3,14.474515
2023,7,23,4,13.512709
2023,7,23,5,12.416759
2023,7,23,6,11.443281
2023,7,23,7,10.873054
2023,7,23,8,10.487122
2023,7,23,9,10.53412
2023,7,23,10,10.921547
2023,7,23,11,11.972204
2023,7,23,12,13.722797
2023,7,23,13,16.257742
2023,7,23,14,19.100294
2023,7,23,15,21.68087
2023,7,23,16,23.75223
2023,7,23,17,24.979364
2023,7,23,18,24.849882
2023,7,23,19,24.437578
2023,7,23,20,23.072378
2023,7,23,21,20.9614
2023,7,23,22,19.284145
2023,7,23,23,18.390272
2023,7,29,0,18.86862
2023,7,29,1,19.001593
2023,7,29,2,18.589867
2023,7,29,3,17.675478
2023,7,29,4,16.234985
2023,7,29,5,14.568893
2023,7,29,6,13.013159
2023,7,29,7,12.00731
2023,7,29,8,11.464537
2023,7,29,9,11.273191
2023,7,29,10,11.5120735
2023,7,29,11,12.107678
2023,7,29,12,13.559983
2023,7,29,13,16.045832
2023,7,29,14,19.637384
2023,7,29,15,22.614687
2023,7,29,16,24.082521
2023,7,29,17,23.960392
2023,7,29,18,22.807089
2023,7,29,19,21.38151
2023,7,29,20,19.912611
2023,7,29,21,17.840685
2023,7,29,22,16.762808
2023,7,29,23,16.258102
2023,8,4,0,14.964721
2023,8,4,1,14.152228
2023,8,4,2,13.394938
2023,8,4,3,12.58032
2023,8,4,4,11.506964
2023,8,4,5,10.281021
2023,8,4,6,9.08958
2023,8,4,7,8.075865
2023,8,4,8,7.386498
2023,8,4,9,7.1325464
2023,8,4,10,7.281344
2023,8,4,11,7.901649
2023,8,4,12,9.300669
2023,8,4,13,11.168697
2023,8,4,14,13.339608
2023,8,4,15,15.282563
2023,8,4,16,16.914274
2023,8,4,17,17.989916
2023,8,4,18,18.42918
2023,8,4,19,18.091213
2023,8,4,20,17.285357
2023,8,4,21,16.257483
2023,8,4,22,15.573084
2023,8,4,23,15.131804
2023,8,8,0,14.1783085
2023,8,8,1,13.501826
2023,8,8,2,12.963166
2023,8,8,3,12.380644
2023,8,8,4,11.837966
2023,8,8,5,11.358049
2023,8,8,6,10.950739
2023,8,8,7,10.639706
2023,8,8,8,10.407129
2023,8,8,9,10.310389
2023,8,8,10,10.555146
2023,8,8,11,11.255846
2023,8,8,12,12.555158
2023,8,8,13,14.413217
2023,8,8,14,16.40901
2023,8,8,15,17.91395
2023,8,8,16,18.69929
2023,8,8,17,18.70167
2023,8,8,18,18.19262
2023,8,8,19,17.424784
2023,8,8,20,16.762476
2023,8,8,21,16.378073
2023,8,8,22,16.0383
2023,8,8,23,15.640442
2023,8,9,0,16.375647
2023,8,9,1,16.31109
2023,8,9,2,15.996532
2023,8,9,3,15.477379
2023,8,9,4,14.665945
2023,8,9,5,13.621178
2023,8,9,6,12.669821
2023,8,9,7,11.785199
2023,8,9,8,11.132665
2023,8,9,9,10.752947
2023,8,9,10,10.847675
2023,8,9,11,11.465679
2023,8,9,12,12.758373
2023,8,9,13,14.530124
2023,8,9,14,16.497948
2023,8,9,15,18.349646
2023,8,9,16,19.548689
2023,8,9,17,20.040884
2023,8,9,18,19.786518
2023,8,9,19,18.876337
2023,8,9,20,17.927761
2023,8,9,21,17.174574
2023,8,9,22,16.514223
2023,8,9,23,16.149061
2023,8,12,0,14.48667
2023,8,12,1,13.797939
2023,8,12,2,13.2771435
2023,8,12,3,12.531073
2023,8,12,4,11.747074
2023,8,12,5,10.927949
2023,8,12,6,10.094975
2023,8,12,7,9.45628
2023,8,12,8,9.076914
2023,8,12,9,9.09316
2023,8,12,10,9.569621
2023,8,12,11,10.459068
2023,8,12,12,11.687549
2023,8,12,13,13.2579365
2023,8,12,14,14.99328
2023,8,12,15,16.705938
2023,8,12,16,17.977156
2023,8,12,17,18.60622
2023,8,12,18,18.596958
2023,8,12,19,18.271793
2023,8,12,20,17.537535
2023,8,12,21,16.280073
2023,8,12,22,14.847004
2023,8,12,23,13.851637
2023,8,15,0,14.311456
2023,8,15,1,14.379882
2023,8,15,2,14.31469
2023,8,15,3,14.25617
2023,8,15,4,13.8878
2023,8,15,5,13.236664
2023,8,15,6,12.485815
2023,8,15,7,11.820135
2023,8,15,8,11.253676
2023,8,15,9,10.949286
2023,8,15,10,11.004213
2023,8,15,11,11.595053
2023,8,15,12,12.732702
2023,8,15,13,14.427295
2023,8,15,14,16.378386
2023,8,15,15,18.2166
2023,8,15,16,19.473421
2023,8,15,17,20.03283
2023,8,15,18,20.032446
2023,8,15,19,19.560965
2023,8,15,20,18.84807
2023,8,15,21,17.982935
2023,8,15,22,17.24434
2023,8,15,23,16.624441
2023,8,21,0,15.986795
2023,8,21,1,15.249878
2023,8,21,2,14.613358
2023,8,21,3,13.965701
2023,8,21,4,13.16964
2023,8,21,5,12.285241
2023,8,21,6,11.464716
2023,8,21,7,10.877322
2023,8,21,8,10.537092
2023,8,21,9,10.523998
2023,8,21,10,10.946848
2023,8,21,11,11.996685
2023,8,21,12,13.74147
2023,8,21,13,15.969831
2023,8,21,14,18.670881
2023,8,21,15,21.205296
2023,8,21,16,23.171618
2023,8,21,17,24.018412
2023,8,21,18,23.776659
2023,8,21,19,22.767338
2023,8,21,20,21.614288
2023,8,21,21,20.64977
2023,8,21,22,20.22458
2023,8,21,23,19.983213
2023,8,22,0,22.59332
2023,8,22,1,23.644896
2023,8,22,2,23.196781
2023,8,22,3,21.970446
2023,8,22,4,20.415483
2023,8,22,5,18.733412
2023,8,22,6,17.144775
2023,8,22,7,15.905903
2023,8,22,8,15.235629
2023,8,22,9,15.232186
2023,8,22,10,16.023207
2023,8,22,11,17.32095
2023,8,22,12,18.891357
2023,8,22,13,20.499773
2023,8,22,14,22.08578
2023,8,22,15,23.219278
2023,8,22,16,23.390198
2023,8,22,17,22.62327
2023,8,22,18,21.463305
2023,8,22,19,20.52279
2023,8,22,20,20.02854
2023,8,22,21,19.875927
2023,8,22,22,19.913599
2023,8,22,23,20.1052
2023,8,25,0,16.396402
2023,8,25,1,15.431404
2023,8,25,2,15.266644
2023,8,25,3,14.9791975
2023,8,25,4,14.632204
2023,8,25,5,14.189655
2023,8,25,6,13.666302
2023,8,25,7,13.110014
2023,8,25,8,12.640749
2023,8,25,9,12.518985
2023,8,25,10,12.718771
2023,8,25,11,13.332958
2023,8,25,12,14.377845
2023,8,25,13,16.274633
2023,8,25,14,18.592146
2023,8,25,15,20.7338
2023,8,25,16,22.549635
2023,8,25,17,23.889563
2023,8,25,18,24.431036
2023,8,25,19,23.941988
2023,8,25,20,22.423096
2023,8,25,21,20.278727
2023,8,25,22,17.776157
2023,8,25,23,15.9056835
2023,8,27,0,15.9465065
2023,8,27,1,15.903524
2023,8,27,2,15.792311
2023,8,27,3,15.588045
2023,8,27,4,15.117684
2023,8,27,5,14.31149
2023,8,27,6,13.303261
2023,8,27,7,12.426437
2023,8,27,8,11.896269
2023,8,27,9,11.736909
2023,8,27,10,11.91284
2023,8,27,11,12.66762
2023,8,27,12,14.033864
2023,8,27,13,16.019886
2023,8,27,14,18.253183
2023,8,27,15,20.038599
2023,8,27,16,21.2401
2023,8,27,17,21.59849
2023,8,27,18,21.215609
2023,8,27,19,20.259514
2023,8,27,20,19.037176
2023,8,27,21,17.64169
2023,8,27,22,16.588991
2023,8,27,23,15.986963
2023,8,28,0,16.940931
2023,8,28,1,17.169641
2023,8,28,2,17.04819
2023,8,28,3,16.739119
2023,8,28,4,16.183287
2023,8,28,5,15.316874
2023,8,28,6,14.262968
2023,8,28,7,13.313978
2023,8,28,8,12.60471
2023,8,28,9,12.26692
2023,8,28,10,12.347921
2023,8,28,11,13.070011
2023,8,28,12,14.639116
2023,8,28,13,17.596907
2023,8,28,14,21.272972
2023,8,28,15,24.635857
2023,8,28,16,26.357306
2023,8,28,17,26.294996
2023,8,28,18,25.011364
2023,8,28,19,23.155416
2023,8,28,20,21.468843
2023,8,28,21,20.077995
2023,8,28,22,19.17285
2023,8,28,23,18.648394
2023,9,1,0,16.511486
2023,9,1,1,15.500813
2023,9,1,2,15.002488
2023,9,1,3,14.405045
2023,9,1,4,13.700157
2023,9,1,5,12.822147
2023,9,1,6,11.852053
2023,9,1,7,10.984964
2023,9,1,8,10.253041
2023,9,1,9,9.803053
2023,9,1,10,9.673023
2023,9,1,11,10.0692425
2023,9,1,12,11.252007
2023,9,1,13,13.271303
2023,9,1,14,15.460233
2023,9,1,15,17.522131
2023,9,1,16,19.084763
2023,9,1,17,19.980696
2023,9,1,18,19.986958
2023,9,1,19,19.266333
2023,9,1,20,18.09938
2023,9,1,21,16.978071
2023,9,1,22,15.727859
2023,9,1,23,14.656356
2023,9,11,0,13.030188
2023,9,11,1,12.22852
2023,9,11,2,11.626183
2023,9,11,3,11.187012
2023,9,11,4,10.64482
2023,9,11,5,9.998659
2023,9,11,6,9.375189
2023,9,11,7,8.76598
2023,9,11,8,8.306089
2023,9,11,9,7.9767594
2023,9,11,10,8.028819
2023,9,11,11,8.536665
2023,9,11,12,9.615712
2023,9,11,13,11.153614
2023,9,11,14,13.022013
2023,9,11,15,14.806795
2023,9,11,16,16.2689
2023,9,11,17,17.046597
2023,9,11,18,17.08874
2023,9,11,19,16.517624
2023,9,11,20,15.475113
2023,9,11,21,14.129064
2023,9,11,22,13.082596
2023,9,11,23,12.254202
2023,9,19,0,12.624758
2023,9,19,1,12.646884
2023,9,19,2,12.414679
2023,9,19,3,12.29607
2023,9,19,4,11.857325
2023,9,19,5,11.237333
2023,9,19,6,10.522548
2023,9,19,7,9.892342
2023,9,19,8,9.601826
2023,9,19,9,9.454834
2023,9,19,10,9.796246
2023,9,19,11,10.406839
2023,9,19,12,11.579126
2023,9,19,13,13.1814
2023,9,19,14,15.381196
2023,9,19,15,17.247334
2023,9,19,16,18.429516
2023,9,19,17,18.892813
2023,9,19,18,18.854595
2023,9,19,19,18.337358
2023,9,19,20,18.539125
2023,9,19,21,18.155977
2023,9,19,22,17.546162
2023,9,19,23,17.058989
2023,9,30,0,23.081148
2023,9,30,1,26.128946
2023,9,30,2,25.579943
2023,9,30,3,22.672554
2023,9,30,4,18.797989
2023,9,30,5,15.230779
2023,9,30,6,12.446229
2023,9,30,7,10.348907
2023,9,30,8,8.58511
2023,9,30,9,7.2947106
2023,9,30,10,6.5971313
2023,9,30,11,6.7786565
2023,9,30,12,8.127912
2023,9,30,13,11.890957
2023,9,30,14,19.033794
2023,9,30,15,27.331789
2023,9,30,16,32.477905
2023,9,30,17,33.113525
2023,9,30,18,31.873178
2023,9,30,19,30.573528
2023,9,30,20,28.13822
2023,9,30,21,26.53924
2023,9,30,22,25.719307
2023,9,30,23,26.010181
2023,10,6,0,25.2768
2023,10,6,1,24.48394
2023,10,6,2,23.198544
2023,10,6,3,20.246378
2023,10,6,4,16.37765
2023,10,6,5,11.996577
2023,10,6,6,7.9515595
2023,10,6,7,4.353375
2023,10,6,8,2.210096
2023,10,6,9,1.6561874
2023,10,6,10,1.8277953
2023,10,6,11,3.9236722
2023,10,6,12,9.784073
2023,10,6,13,17.081837
2023,10,6,14,23.974579
2023,10,6,15,28.044191
2023,10,6,16,28.912977
2023,10,6,17,28.112852
2023,10,6,18,26.92238
2023,10,6,19,25.938543
2023,10,6,20,24.776262
2023,10,6,21,23.674438
2023,10,6,22,22.566736
2023,10,6,23,21.647894
2023,10,7,0,19.825768
2023,10,7,1,19.12924
2023,10,7,2,18.69034
2023,10,7,3,17.98936
2023,10,7,4,16.592773
2023,10,7,5,14.590431
2023,10,7,6,12.419874
2023,10,7,7,10.470229
2023,10,7,8,8.910412
2023,10,7,9,7.9195647
2023,10,7,10,7.8432984
2023,10,7,11,9.302667
2023,10,7,12,13.574692
2023,10,7,13,20.467188
2023,10,7,14,26.912563
2023,10,7,15,30.322329
2023,10,7,16,30.702166
2023,10,7,17,29.623232
2023,10,7,18,28.255491
2023,10,7,19,26.988516
2023,10,7,20,25.630901
2023,10,7,21,24.018549
2023,10,7,22,22.264116
2023,10,7,23,20.88039
2023,10,8,0,20.337183
2023,10,8,1,19.845644
2023,10,8,2,19.171824
2023,10,8,3,17.965624
2023,10,8,4,15.815782
2023,10,8,5,13.057097
2023,10,8,6,10.255232
2023,10,8,7,7.961967
2023,10,8,8,6.3351035
2023,10,8,9,5.9662247
2023,10,8,10,7.7553353
2023,10,8,11,11.702621
2023,10,8,12,17.075937
2023,10,8,13,21.839525
2023,10,8,14,25.123844
2023,10,8,15,26.51871
2023,10,8,16,26.688414
2023,10,8,17,26.305418
2023,10,8,18,25.674274
2023,10,8,19,24.563236
2023,10,8,20,23.019604
2023,10,8,21,20.86798
2023,10,8,22,19.321974
2023,10,8,23,18.81548
2023,10,9,0,17.686468
2023,10,9,1,17.254772
2023,10,9,2,16.91513
2023,10,9,3,16.216501
2023,10,9,4,14.931653
2023,10,9,5,13.099198
2023,10,9,6,11.017357
2023,10,9,7,8.988285
2023,10,9,8,7.390755
2023,10,9,9,6.5747256
2023,10,9,10,7.412204
2023,10,9,11,10.216982
2023,10,9,12,15.324003
2023,10,9,13,21.11792
2023,10,9,14,26.07893
2023,10,9,15,28.727716
2023,10,9,16,29.08954
2023,10,9,17,28.22537
2023,10,9,18,27.001852
2023,10,9,19,25.529184
2023,10,9,20,24.519224
2023,10,9,21,22.760534
2023,10,9,22,20.809454
2023,10,9,23,19.480812
2023,10,10,0,19.52963
2023,10,10,1,19.544983
2023,10,10,2,19.295702
2023,10,10,3,18.327381
2023,10,10,4,16.399134
2023,10,10,5,13.938162
2023,10,10,6,11.357946
2023,10,10,7,8.934008
2023,10,10,8,6.654788
2023,10,10,9,4.824432
2023,10,10,10,4.0341625
2023,10,10,11,6.0919414
2023,10,10,12,12.691104
2023,10,10,13,21.33217
2023,10,10,14,29.036005
2023,10,10,15,33.38175
2023,10,10,16,33.5215
2023,10,10,17,31.272104
2023,10,10,18,28.71068
2023,10,10,19,26.446714
2023,10,10,20,24.201717
2023,10,10,21,22.651087
2023,10,10,22,21.288645
2023,10,10,23,20.127457
2023,10,11,0,19.710905
2023,10,11,1,19.199198
2023,10,11,2,18.304579
2023,10,11,3,16.666199
2023,10,11,4,14.283054
2023,10,11,5,11.446095
2023,10,11,6,8.713373
2023,10,11,7,6.2024646
2023,10,11,8,4.1075363
2023,10,11,9,2.7520964
2023,10,11,10,2.969647
2023,10,11,11,5.6520286
2023,10,11,12,11.902676
2023,10,11,13,19.37121
2023,10,11,14,24.942968
2023,10,11,15,27.478159
2023,10,11,16,27.376749
2023,10,11,17,26.28417
2023,10,11,18,25.253428
2023,10,11,19,24.288145
2023,10,11,20,23.254732
2023,10,11,21,22.149355
2023,10,11,22,21.127565
2023,10,11,23,20.697973
2023,10,19,0,16.441908
2023,10,19,1,14.986866
2023,10,19,2,13.925565
2023,10,19,3,12.7324295
2023,10,19,4,11.24449
2023,10,19,5,9.56885
2023,10,19,6,7.7659965
2023,10,19,7,6.1855445
2023,10,19,8,4.826844
2023,10,19,9,4.083274
2023,10,19,10,4.0693088
2023,10,19,11,4.7554994
2023,10,19,12,6.57025
2023,10,19,13,9.930028
2023,10,19,14,13.913191
2023,10,19,15,17.58352
2023,10,19,16,20.242136
2023,10,19,17,21.550055
2023,10,19,18,21.403065
2023,10,19,19,20.491682
2023,10,19,20,19.508177
2023,10,19,21,17.891342
2023,10,19,22,16.113142
2023,10,19,23,14.409838
2023,10,22,0,21.101374
2023,10,22,1,25.451206
2023,10,22,2,25.539026
2023,10,22,3,22.849684
